Date,DAU,Installs,Uninstalls,Signups,Referrals
2022-10-01,24071,6630,6994,3511,962
2022-10-02,23548,6366,6669,3387,941
2022-10-03,24572,6936,6899,3654,940
2022-10-04,24212,6561,6766,3532,960
2022-10-05,23247,6059,6402,3315,923
2022-10-06,24330,6230,6780,3288,822
2022-10-07,24213,6925,7073,3562,957
2022-10-08,25099,7826,7790,4110,994
2022-10-09,24099,8937,8149,4114,1016
2022-10-10,25156,8139,8215,4974,1186
2022-10-11,24497,7308,7532,4347,1161
2022-10-12,24152,8020,7867,4404,1193
2022-10-13,24094,7097,7081,4211,987
2022-10-14,21589,6729,7065,3494,860
2022-10-15,20829,5659,6519,2967,772
2022-10-16,22222,5861,6552,3096,1052
2022-10-17,20943,5860,6455,2828,801
2022-10-18,20180,6070,6611,2559,572
2022-10-19,19737,5267,6102,2278,606
2022-10-20,20148,5467,6125,2854,700
2022-10-21,17343,3845,4916,1726,512
2022-10-22,16270,3703,4727,1705,530
2022-10-23,15223,3397,4314,1545,484
2022-10-24,13482,3074,3904,1363,384
2022-10-25,14244,3714,4541,1658,435
2022-10-26,14659,3885,4564,1740,491
2022-10-27,14896,3707,4563,1905,551
2022-10-28,14473,3735,4381,1799,555
2022-10-29,13390,4072,4695,1872,536
2022-10-30,13370,3543,4343,1942,573
2022-10-31,13236,3313,4057,1562,419
2022-11-01,12816,3763,4149,1806,
2022-11-02,12812,3087,3868,1550,
2022-11-03,12042,3176,3815,1410,
2022-11-04,12595,3172,3878,1629,
2022-11-05,12361,3390,4021,1578,
2022-11-06,13166,3441,4071,1656,
2022-11-07,12565,3468,4011,1556,
2022-11-08,12988,4468,4143,1808,
2022-11-09,12992,4491,4638,2017,
2022-11-10,13377,4261,4480,1997,
2022-11-11,13826,4274,4512,2047,
2022-11-12,13464,4660,4856,2066,
2022-11-13,13415,4416,4749,2147,
2022-11-14,13873,4097,4305,2065,
2022-11-15,14459,4890,4593,2707,
