Date,DAU,Installs,Uninstalls,Signups,Year,Month,Day,Dayofweek,DayOfyear,Week,Quarter,Is_weekend,Is_weekday,Days_in_month,Referrals
0,12816,3763,4149,1806,2022,11,1,1,305,44,4,0,1,30,571.1113
1,12812,3087,3868,1550,2022,11,2,2,306,44,4,0,1,30,522.1139
2,12042,3176,3815,1410,2022,11,3,3,307,44,4,0,1,30,501.2439
3,12595,3172,3878,1629,2022,11,4,4,308,44,4,0,1,30,523.50885
4,12361,3390,4021,1578,2022,11,5,5,309,44,4,1,0,30,550.05365
5,13166,3441,4071,1656,2022,11,6,6,310,44,4,1,0,30,563.46344
6,12565,3468,4011,1556,2022,11,7,0,311,45,4,0,1,30,509.81403
7,12988,4468,4143,1808,2022,11,8,1,312,45,4,0,1,30,563.18445
8,12992,4491,4638,2017,2022,11,9,2,313,45,4,0,1,30,586.38086
9,13377,4261,4480,1997,2022,11,10,3,314,45,4,0,1,30,576.3156
10,13826,4274,4512,2047,2022,11,11,4,315,45,4,0,1,30,582.6273
11,13464,4660,4856,2066,2022,11,12,5,316,45,4,1,0,30,621.8167
12,13415,4416,4749,2147,2022,11,13,6,317,45,4,1,0,30,617.0689
13,13873,4097,4305,2065,2022,11,14,0,318,46,4,0,1,30,559.5537
14,14459,4890,4593,2707,2022,11,15,1,319,46,4,0,1,30,645.481
